f1,f2,f3,y
-0.42664954802340455,0.008685606449364114,-9.414892542784663,-47.50111226194672
-0.019085542567664558,0.6091014952230565,-2.864570119255831,-14.341936138846819
1.2853070261707906,0.11084447792416241,-2.9309285479728775,-13.369335713693596
0.18977277502415932,0.4475403435599006,1.8816190570102176,9.597868060075248
-0.160932196987495,0.8498253120918107,-4.8092159848723695,-24.207012121349344
1.1012368200195057,0.9649023427087088,1.6375708622885154,9.289091131462083
-2.3066111959967355,0.7504607585464177,-13.388322128085083,-69.24822183642215
0.5446698836102822,0.21339580615472153,-0.9026045051439215,-3.9683526421093256
1.0474320320906445,0.34383195297904723,7.185442810291351,36.9746460835474
1.284125766799668,0.36188917450316116,0.34025934661047064,2.985422499852021
-0.2786820564401382,0.6144524900834514,-2.929591777487284,-14.926640943876558
-1.892623290451695,0.24616309656640778,-6.469126780738984,-34.23825719414661
2.746873438782439,0.9700216628656463,6.608285670949476,35.78830179352982
-0.5703449517311215,0.7885805439381605,-2.682051719822581,-13.980603550844027
1.4057787158811734,0.24410333821146146,12.190380862968725,62.3576830307248
0.6312954306943556,0.6024462428816052,11.767689051211368,59.4697406867512
-0.8034114635372487,0.9034460692405245,2.5127270215451114,11.760223644188308
-1.9943136936176833,0.5314105866628527,-10.185759894742809,-52.92311316733173
0.1396871092267064,0.4241272780953974,-4.884068624567652,-24.280656013611555
-0.21051534159452348,0.8372957112164412,-11.160722271244554,-56.01412669781729
3.1121699159228324,0.06909110980638844,11.03718307681532,58.29808529999943
0.7781779272646379,0.76555115993438,14.715067322382001,74.35351453917464
0.2117493967067646,0.3684594489976386,10.93582785493275,54.89088867137052
-1.092369816465062,0.5384095155601245,-1.9400529552280457,-10.79263459260529
-0.4469799470773917,0.914116470704855,8.591552588104422,42.510782993444714
-1.551417076168953,0.3447314486490558,11.900006316965726,57.94861450865968
-0.24487678500565901,0.8128629454961216,-10.982495361869441,-55.15735359435286
0.8015849593235612,0.03323026121089212,-11.234823148903303,-55.37253078519295
-0.9809993031082331,0.5507544542077605,-9.854351737451523,-50.25275799036585
1.0801335085580246,0.3021394072903141,5.925782543008411,30.709046223600076
-0.44224121489577206,0.20827468708080898,-3.1682939370423333,-16.28371090010744
0.2027381597099363,0.5379292254909536,-14.027621226486085,-69.93536797272048
-1.1103997833538157,0.4692063165543554,-16.324153722824178,-82.7311683974747
-0.5662839581948895,0.35618745723897904,-6.685354274978652,-33.993055333088144
-0.6367279361890759,0.858699356450588,0.9823006959156393,4.27477554338912
-0.8704190573084595,0.39580909083881366,-0.08240642461463832,-1.282451180381651
0.35205114421302647,0.4364129197563664,-3.645061110188269,-17.873254406728318
1.0196999089402765,0.28864770727245403,17.77902328062082,89.91481631204438
-1.0773333711579878,0.4579901194228295,-3.7166934295682887,-19.66080051899943
-0.7246311229259895,0.8342183907250574,-5.0892528926295375,-26.170895586073676
0.11038402566359569,0.28164333153997567,18.709077296154483,93.655770506436
-0.0004673317192725725,0.04868974443790908,12.04388600645574,60.21896270055942
-1.0653378090124097,0.13856711322424975,-8.86968036938269,-45.413739655925866
-0.2747431229582186,0.9849669374496723,-8.207077984013493,-41.31013304302569
0.06270311188868977,0.20895186949177458,-2.061557270919826,-10.245083242710441
-0.27921697593692013,0.7983226428164482,-6.029015127403564,-30.42429261295474
0.5104352827766673,0.2370318041974585,12.062815272142663,60.824511643489984
-0.46498882850098816,0.9715835659910869,1.6920441567811855,7.9952319554049405
1.1845952374117832,0.34226352911014246,0.6704041848309599,4.536616161566583
0.28592321799109865,0.32465452227023217,9.964954648400274,50.11069645999247
1.437473318440054,0.7850685126058896,8.084571161892898,41.86032912790454
-0.289015692102637,0.5134123745593152,3.1761954395591503,15.591961505693114
-0.28458062646775567,0.5843487065832927,-5.099081490195951,-25.77998807744751
-2.07353262722248,0.9874414436528026,-16.712661876561107,-85.636842010028
1.3963805690349518,0.856718288018517,8.329128976477124,43.04202545142057
0.10065980726358063,0.2860954736934461,-12.217128854832447,-60.98498446689865
0.6368616545161703,0.06455495457866756,-12.913808849890005,-63.93218259493386
0.2572249257122904,0.193273376093967,6.29811132359788,31.747781543701688
-0.9080066897452739,0.012875437488926833,-5.187806528615794,-26.847039332824245
0.24864840827925083,0.07186971145676657,-9.365332056431477,-46.57801187387813
0.8992113655985867,0.7284854802597738,1.2156624990287743,6.977523860742458
-0.1524226547584923,0.3073802239247667,12.084622013476459,60.27068741262381
-0.6442280451128009,0.5783578657135343,14.266942560888833,70.69048475933137
2.3112298321896567,0.13180904113726188,-5.9273273054972115,-27.3254066952964
0.3965659399925427,0.31613757902239814,-2.5214607828403333,-12.210737974209122
0.671742631703706,0.4856859087056301,12.43689388055345,62.85621203447096
0.3569792338057052,0.996349144032242,0.33026221014962,2.008290284553805
-0.06738616491132243,0.3589813013445431,-7.062930213209508,-35.382037230958865
0.10194405167077511,0.22145377509379505,5.135952756057273,25.78170783195714
-0.39398599523166367,0.9048494925448655,2.6691199709330666,12.951613859433671
-0.7629766346950989,0.9064800882878289,-3.5570233044582076,-18.548093156986138
0.24582882916615653,0.5679812495198544,-2.5996286232421832,-12.75231428704476
-0.714272689939087,0.29440059573645916,-13.982696829935838,-70.62775683961829
-1.2581847756593911,0.09760400187836882,-14.565971001251459,-74.08803978191668
-0.36088100855363575,0.26889295152153025,-5.598960439555498,-28.355683206331125
0.978693944708469,0.42986623324818085,12.438366787242922,63.170527880923075
0.24196546386832757,0.8481394122231569,8.453234950440898,42.50814021607282
-0.17299707035502515,0.33858794161607175,-8.13792230141734,-40.862608577441726
-0.29949867334792724,0.5272996843486467,-6.3146575418928705,-31.87278638281228
-0.4151601968721277,0.14881414227064038,-19.156748514446484,-96.19890276910455
-0.31665325504961356,0.6704254792418048,-7.810752834524311,-39.37041742767117
-0.17963331437311086,0.5537164682260022,3.4919792388670694,17.280262879962237
1.4131989969753596,0.57434419547493,5.766779031167912,30.247094152814924
0.012806876039802729,0.44904788945752727,1.2030029244578833,6.027821498329219
-0.6756523571454074,0.43536876535962643,-5.163793559113803,-26.494620152714422
0.9733544193537333,0.5184950412501375,-19.99980574238965,-99.02567429259452
1.4699899304918342,0.41197548807653483,18.638824528997304,94.66411257547836
0.9527154590462498,0.8978951849710559,12.075841254847559,61.33192173328405
-0.45341699056112844,0.7769618940820577,-18.501667024168125,-92.96175211140175
0.4763722409056301,0.7135035901403545,-3.898558742816203,-19.016421473175388
1.094776920462199,0.6056123101712807,3.4148549586898196,18.169051713911298
0.3975704036252926,0.5629116345685607,6.240338064646976,31.599260726860173
0.14384009880133017,0.306230977034501,-1.0172274901067508,-4.9422973517324245
2.3428705825241525,0.1335162075336236,3.170749540548613,18.196618285267217
-0.3935518468628208,0.7767724726092344,-10.348882310964216,-52.1379634016839
-0.18064812581956388,0.2513460767152681,-14.265488233647309,-71.5080892940561
1.0852897801698516,0.14352130499312366,9.201034490411697,47.09046223222834
-0.45759976253271145,0.2101685105391079,18.97994085085931,94.44210449176384
0.35631492911750895,0.186748833461176,1.998532194598719,10.348975902111103
-0.3519218045508179,0.08262773385745237,4.728651654989466,23.291336470396516
0.9115143212692581,0.6340081974646887,-5.09578839998495,-24.56742767865549
-0.8253175549548053,0.6946730667242375,-10.307777312337173,-52.36420411664067
0.29193538148484366,0.6753075974101457,-1.3983447471852442,-6.699788354441377
-0.4708548022756173,0.5012266343739579,-7.360881275967509,-37.27526118211316
-0.8072556173033683,0.566672436796863,-12.579112306455242,-63.70281714957958
-0.20037357744830075,0.5593320213155871,4.053291187023104,20.066082357667224
1.2180861263219316,0.7089134238892725,4.52219280672199,23.82905015993188
-1.385676282494797,0.47240955185757016,6.4957043946175155,31.092845690592785
1.730289076219152,0.9047576768155678,4.592460260323945,24.692590377838876
-1.2472263851730996,0.8024619816376115,-7.229056077819695,-37.392506774271574
0.835054384116268,0.31689325553985326,8.462495520589915,43.14753198706584
-1.1313716992121376,0.6831522961086985,-22.365795550393493,-112.96034945117961
-0.14171422004440068,0.5425602620586445,-8.698218155646797,-43.63280499827839
0.7299726157828301,0.044473183011228934,11.275428526418,57.10711524787283
0.6355526593347786,0.36678438390370793,-4.062695173860098,-19.677923209965712
-0.30988225227528343,0.5262568951444092,-3.3997041699397403,-17.308403101973983
-0.4658413731129797,0.8421336283687934,-0.9298984595257895,-5.1153336707419275
-0.8809077793468215,0.7472638220353764,-15.874099261291652,-80.25140408580509
-0.9766070507429664,0.2661951179264811,-5.4951083569887,-28.45214883568647
0.013002825717979631,0.658036607704361,-1.9986791221782048,-9.980392785173045
-0.14079224565514076,0.7735407492651353,0.1688178711618582,0.7032971101541503
-0.3640942420634293,0.5106315754420766,-5.0286414930554955,-25.507301707340908
-0.17075928434882556,0.5325833127232741,7.39501827759826,36.80433210364247
-0.6660698051303748,0.23245813840664287,-9.523075599373069,-48.281447801995725
-0.5688799784045107,0.4746928845539714,-2.257355983937348,-11.85565989809125
-0.06666208902311399,0.0012993894894952618,-7.629541051366113,-38.214367345853674
-0.6791440747935853,0.24640456629313645,-4.522647207343022,-23.29238011150869
1.4042936853792642,0.8572403710309131,8.479118876024142,43.79988806549998
2.091353902729956,0.9652972299437161,5.42996108781877,29.241159341823803
0.6180099796552055,0.3766243448647949,-3.9390610586577446,-19.077295313633517
-1.1851201820768051,0.4250754640798161,-6.724670502467399,-34.8084726944138
-2.2284017083337897,0.20047368682245115,-18.86753710874505,-96.56608725205905
-0.7130878286200166,0.9840704455467135,16.06163685615777,79.59509645216883
-0.608099884331997,0.4995248780664484,0.19895166258261376,0.3866584285810718
-0.19203709773022967,0.5378960429856213,-5.7645649092084055,-29.014861643772257
-0.64176855515118,0.2071363228391676,-10.406509964212574,-52.67431837621405
0.6664623028335533,0.25022857900648166,6.4807763341633144,33.070343973650125
0.3755958700341,0.7050001177520024,-3.045973174930403,-14.854270004617915
1.2584497330190803,0.4052712444592945,-8.494480195189967,-41.213951242930754
-0.2254535939539091,0.06281268158499109,-3.12048894068546,-15.82789829738121
1.337636725052027,0.11587406098356112,-2.1082358736263105,-9.203542643079524
0.8346778413136517,0.1077936963224978,3.125018036698454,16.45976802480592
0.21892208837929764,0.680154101375852,15.172407768631896,76.08096093153878
1.0207981212607677,0.5361883571118263,-4.883552602818233,-23.396964892830397
0.7440588794689281,0.1937079876177441,-2.848116152463999,-13.496521882851065
1.3387388055502485,0.4497362571974338,18.157287364172795,92.12517562641422
-0.22600638999101733,0.7229744263622141,-7.037559822750196,-35.413805503742
0.4444857791287627,0.01430723573390369,-5.771754092638767,-28.414284684065073
-1.6400073097378556,0.12121618607029672,-5.560431292564401,-29.44216377255986
1.0623051661232028,0.41846950942358374,10.560915942669762,53.86688487947202
0.36846123663627245,0.6597691431496191,-2.544719748717924,-12.355137506953346
0.6802734433391692,0.9219852707619605,14.078798856294954,71.07426772481395
-0.16432695577494616,0.3867291827555387,16.655502117050602,83.11318362947807
-0.8621916748388984,0.6963341772420539,-8.68982753058443,-44.31132932776105
1.550112398535317,0.2995534708460307,17.21329038887598,87.61656434291521
-1.506659686099043,0.19977332238496814,0.055218455520507526,-1.2305674084965055
-0.20634120465429862,0.0707242743455907,1.8774811412325314,9.181064501508358
0.21369372787838817,0.4490101356276336,1.87837893780125,9.605588416884638
0.0680643662887346,0.7807369432486818,15.771073323237465,78.92343098247606
-0.14964163183313825,0.7102020973505263,-2.1258242031345853,-10.778762647506063
0.6776942351265013,0.37828308518462905,0.18610537444384834,1.6082211073457429
1.007398241352327,0.10155027033987218,-11.029682131247128,-54.14101241488331
-2.0067073761638214,0.9630321177211628,-14.628220876438252,-75.14781175835508
0.24712355879010733,0.48967056239074536,12.242414138295388,61.459194250267046
0.5014776509898491,0.616042176139027,5.359235229562665,27.29765379880317
-0.6141541342984074,0.20495285883499714,-7.428499904429156,-37.75665365644419
1.4855637289169752,0.0004859521502621478,7.518658910038153,39.078858279107735
0.35646680379029483,0.8395421647888069,-4.760289927128252,-23.444982831850965
0.1566604239073219,0.02874314221916574,22.377655024496285,112.04493554638874
-0.6339890398881655,0.7709314968166564,-4.114267163041152,-21.205324855093927
0.9722769664576498,0.8959608736753178,4.850615260375823,25.22535326833676
0.506894001452008,0.821577943783228,6.390841500982514,32.46110150636458
-1.6596643669004127,0.7430725864587486,-5.754322367649198,-30.431276205146403
1.094463063120159,0.9175064136308796,-15.273796651885128,-75.27452019630549
-0.4654528549347447,0.42836125017538296,-3.7061445733590554,-18.996175721730022
-0.3447084615407066,0.6092252435936322,2.2597564109886523,10.954073593402555
-0.4477992644831594,0.7644349850346304,9.48490593071177,46.97673038907569
1.5361711039240324,0.07017048143630022,4.91108927268421,26.09161746734508
-0.5717483674832058,0.9387574631732861,-2.7532191359781866,-14.337844047374139
-0.46270310426507555,0.11271045208915431,3.6391826519693127,17.73321015558149
-1.9444921273223055,0.05739280059288798,0.6019840341594698,1.0654280434750434
-0.2755732864508128,0.011383595855604334,10.28072340006177,51.12804371385804
-1.466537246413274,0.2753143773315403,-6.621296654729245,-34.5730205200595
-0.7500100243969718,0.7519771990906607,-14.331045600100001,-72.40523802489697
0.13321878373756676,0.38611665573068654,6.092765619263581,30.597046880055473
0.24813342622944304,0.8296725084739687,2.860940202146665,14.552834436962769
0.14610144702921812,0.4106014118446699,-4.290451152726069,-21.30615431660113
-0.38425430980639513,0.463466796399708,-3.5300585015110877,-18.034546817361832
-1.6388138465337234,0.4931168009924827,-13.063810851272335,-66.95786810289539
1.0582185557225785,0.5911368466667367,2.377931804592943,12.947877578687295
-1.3881204251905974,0.23205222055375085,-9.775816160412228,-50.26720122725174
0.735544463656215,0.550249187309496,-2.9441856887978544,-13.985383980333058
1.435063617804924,0.7960523930652915,-3.346208868403802,-15.295980724214086
0.008477753053466265,0.8435007924240286,-0.8598319731818524,-4.290682112855796
1.7840031704794728,0.35744094416821004,11.334106567670721,58.45453600883308
-0.03044306797344876,0.5553060897676612,-12.870635261214119,-64.38361937404405
1.1676443772913325,0.8428332371813347,15.692324186898848,79.62926531178557
2.339520971682212,0.7785850342834891,18.87589884421824,96.71901519277341
1.2163013143727943,0.00010761957260230215,8.954389068705334,45.98824665789946
0.05242768414279191,0.028260241798308328,6.124850011102576,30.676677739655673
1.0532268987500473,0.27215857593866766,3.8910798417746744,20.50862610762342
1.2802527094413605,0.2727953884962454,12.429972522603236,63.430115322457546
-0.15102836125529367,0.33094105730983114,-25.30777033075902,-126.68988001505039
0.770938195120414,0.8354713270143237,-1.8865364043735369,-8.661743826747271
-0.024105299670511626,0.4537865252700274,-10.399865959635871,-52.02343509784987
1.3725073401913117,0.6066400974587,13.49735301053148,68.85927239284871
0.1326667196595543,0.1643516204825104,-4.577702284318647,-22.755844701933682
-0.08904735604887469,0.8932867609985082,-10.754167076950898,-53.859882740803364
1.3875334195002549,0.8936349082706783,8.46343989306415,43.704732884821006
-0.4499731067186433,0.6587565165007135,-3.9218228286075156,-20.059087249756224
-0.6377962018314154,0.9341434350356032,-3.724957279625828,-19.262582599960552
-0.6489811336083069,0.2842757481521987,5.058459493748591,24.643316335134653
1.9962106224126355,0.35936910512085873,17.932289189996077,91.65765657239302
1.2131238070556387,0.5011979559250027,12.630785781037257,64.36705271224193
-0.7259385868650527,0.520349162424751,6.377379282053609,31.160957823402995
-0.2438474628876076,0.9518279109228889,8.287344159897476,41.19287333659977
0.6935747327703353,0.7732925814401534,9.000702347634359,45.69708647094213
-1.4452367916647328,0.7422033724547242,-10.48478526370652,-53.869163110197334
-1.6236316243893074,0.906449433866915,-0.8884048571930805,-6.06565591035471
0.3528062133398958,0.21610018408520926,-4.857265492467228,-23.933521248996243
-2.18687271818348,0.3485145194589494,5.159196405352155,23.609109308577295
1.1510378375214054,0.4798643471621511,4.778180014446203,25.04193790975242
-0.9006129885550535,0.0020763864520463304,9.10675826065453,44.6331783147176
-0.957071793387785,0.8579503508381076,-16.163561067105505,-81.7748771289153
-0.37586886162606753,0.7015947078136935,3.6528218579669955,17.88824042820891
-1.52225026363671,0.3005687503969823,-15.144153291793574,-77.24301672260458
0.2627858229122261,0.6989981783314226,-6.8450798800137775,-33.96261357715666
0.20634219614724753,0.5030664826749355,-1.0209613677223632,-4.898464642464569
-0.29464318139801093,0.08804620498378146,-10.252590659257802,-51.55759647768702
1.1238827914293534,0.26168091691642825,10.344789862585595,52.84783210435732
-0.38072257536194976,0.8808805357417376,-14.997949835960135,-75.37047175516261
-0.742870661351393,0.31938567860791955,3.7514883824087977,18.014571250692594
-1.7665851943779625,0.3162374684384498,-16.14818038541865,-82.50748712147123
-0.29627706236425594,0.20580062508079444,6.1156087530248024,30.281766702759754
-0.15442144735013408,0.08580098854685081,10.954560727877848,54.61838219203911
0.12690231847446026,0.7946197715083668,-9.13124495839445,-45.52932247349779
0.7828934051437847,0.42567746246570426,7.015220968017729,35.85899824523243
0.8520505417767423,0.7360845579117845,-0.4451929315674654,-1.3739141160605848
0.8840762404691622,0.40538284444759043,-17.170678543040484,-84.96931647473326
-0.9115019694548765,0.5816536441035701,-10.94664954665469,-55.644749702728326
0.4846841116496044,0.5779632302299875,-4.305466660155144,-21.042649189126116
2.3962079650730077,0.3213364555400924,9.248585051521918,48.639133222682595
-0.5307213978364205,0.5093255427790262,17.58744174943619,87.40648734934454
0.2797328732064109,0.11090892067217606,0.8515927184080944,4.537696465246883
-0.41249837166845715,0.7150121898615168,-4.899664992507436,-24.910823334205638
0.7058941991157854,0.14466647749812278,1.0928895855563479,6.170342126897525
0.5621890649599496,0.9830499582141955,1.5321837655632036,8.223107892775968
-0.11424127228147894,0.7344824446030204,-13.334670002303422,-66.78759128379859
0.5285936474420362,0.7840433413380203,-4.691239769413186,-22.927605199623894
0.32475902606592333,0.291587806913851,-7.500284909585842,-37.176665521863285
-0.9876229303855855,0.14603749293751278,-5.750418197753407,-29.73971391915262
0.4162232675565521,0.2873201380464906,10.828853559789845,54.56049106650578
0.8620009836827908,0.798257407267052,18.33048476449156,92.51442480614058
1.949676331390314,0.12159577056535598,5.733774312647462,30.618547894627625
-0.938458090150236,0.7062502681231794,-6.369534736212101,-32.78613177121074
0.2546498838466243,0.7540234144176566,-17.07898063970819,-85.14025331469432
0.8751328384969234,0.18491474438882383,12.926074663830738,65.50550615765061
0.7426254810702403,0.5061318468375717,0.8306546778262445,4.895898870201462
0.22655398414505584,0.2676043325333316,5.950706083300108,29.980084400645598
1.52902651558422,0.33703358196405697,6.458415842774273,33.82110572945559
-2.362427253012906,0.8304865997781871,-9.7792152661506,-51.25850358376591
-0.8035021794967951,0.5828569839190011,-8.213328486852674,-41.87014461376017
0.207012490299835,0.2727304833468036,8.64748042590222,43.44441461981093
0.3022015177979824,0.6065824243435962,10.072717455648933,50.66578879604265
-0.8214647630042292,0.0308387026336846,7.487472879462104,36.615899634306295
0.5509893081821562,0.3768140006489278,-25.879587985596338,-128.84695061979954
-2.049586830119069,0.8458759350758067,-13.737288564066471,-70.73602965045143
-0.09095043874421352,0.38854226468025044,-12.091805175456344,-60.54997631602593
-0.7179663995549352,0.1272850990187786,9.849832206813808,48.53119463451411
0.7916794547695581,0.8754801046400335,-3.8187173435793293,-18.301907263127088
0.5970004006208376,0.9777055728590515,11.246979159638709,56.831896198814384
-1.2182788980819514,0.8579800259391812,-8.881943812251622,-45.62799795934006
0.02199973460753949,0.5740415087600304,-1.5319456749675422,-7.637728640230171
-0.5597313888699201,0.6614218298919344,-15.27737048618134,-76.94658381977662
0.15330360610911303,0.4606103310691301,-2.577812915413937,-12.735760970960571
1.5280112699089559,0.15087815453682996,7.853993824957798,40.79798039469795
-1.3690693472651763,0.780307932390405,8.105461853214887,39.158239918809265
-1.4893173790388117,0.26560107463338534,-9.787064162152774,-50.42463818980268
1.020197319380318,0.41090542665989627,-0.8446832375561852,-3.203218868400608
0.13516495115939528,0.7535247139583273,6.850028572649994,34.385307814409366
0.23058701390909306,0.6622282734008316,0.8838086324540846,4.6496301761795165
-0.3109267095375818,0.7507851827721089,5.388030679630683,26.62922668861583
-2.4392946835000293,0.34756019476039346,-8.780647902658316,-46.34253419679161
-0.06065874954016308,0.41969526243124455,-4.740292526396572,-23.762121381523023
0.5383765135274512,0.2494486319908742,7.5264039130034135,38.17039607854452
1.320529555616394,0.1514469531673991,0.33575368918944104,2.9992980015635995
-1.7815204551260866,0.09140073615635025,-8.869738312770796,-46.13021201898006
-1.2439684715248605,0.2550894398861622,-2.712747906868968,-14.807708005869701
-0.7639929598764024,0.1559130527681133,5.58271079920347,27.149561036140945
-1.5421536488117724,0.4841890382130337,-29.363909962059736,-148.36170345911043
-1.26824597311024,0.1117575547718106,-20.90767436225645,-105.80661778439249
0.10110466455426445,0.7162144154296186,-5.660812002231813,-28.202955346604803
0.9658115165967874,0.25378451695344173,-1.053948191301143,-4.303929439908928
1.188085345693317,0.2994057105097767,-3.2412808651402836,-15.0183189800081
-1.7052237017698515,0.6154349639389335,-22.8273244800367,-115.84184610195337
0.37317554832154487,0.47207554317862177,25.619759303856302,128.47197206760305
-0.8030755953855748,0.12835670316834324,-0.17399309212246727,-1.6730410559979112
-0.7591805456854833,0.7619719243205159,-16.00386473604529,-80.77850422591193
-1.1131634506963162,0.704953127131756,15.273958242025916,75.25662775943326
-1.1708021986537522,0.6266442385969972,-17.37541335603083,-88.0478689788079
-0.3153570816539678,0.8691925475414887,-7.010678906081198,-35.36875161205996
1.432042507825506,0.9138059162294738,-14.026451508985177,-68.70021503710039
-0.6882342250265339,0.9065436408687167,1.748347301480817,8.05350228237755
2.2728604474286875,0.6670976272403613,16.43292854264125,84.43750316063493
-2.1957962173991947,0.4088367443344497,-3.223968965075086,-18.315641042774626
1.6864425150528994,0.421018702987789,3.6550523033708195,19.961704031906997
-0.34773976704211307,0.5059304360005945,2.4674786396032613,11.989653430974194
0.12639658454796573,0.6975858081649661,20.22765631257407,101.26467814741831
-0.5153057121447477,0.43183328181495073,-1.6993726314661315,-9.012168869475406
-1.2609250102009073,0.35221329067518836,-13.879801201538763,-70.65993101789472
1.2850074070517223,0.9078124741695289,20.04910470605012,101.53053093730232
-1.9652981052482381,0.39691173527952395,1.5754532903832246,5.9119683466678845
0.5855191213185091,0.8725412533669559,3.900491087594076,20.087974559288888
-1.4649322714925088,0.76827050847816,1.248286687714172,4.776501167078352
-1.165732394719573,0.1538746974669658,-22.81736688053388,-115.25256679738897
0.3810483801645791,0.4930951720047818,0.7378023797189597,4.070060278759377
2.784493693650578,0.9556082903327868,16.36503871837177,84.60968728550944
0.8330190482041512,0.24207176695568156,-4.6152331370793505,-22.243146637192602
-0.12896749899818616,0.28224234304359286,-15.01220580568406,-75.18999652741849
-1.3742565265246027,0.7270798680239816,-23.0903115636397,-116.8258143447231
-0.2978987841335039,0.3126946642488967,-25.16274063497257,-126.11160195899637
-0.2977240554129176,0.5232831123518737,12.541087325500364,62.4077125720889
-0.3461885154635946,0.7023604800238998,9.123688575942351,45.27225436424816
-0.45614279152700304,0.0941689574891249,-2.065264881761117,-10.782467200332588
-0.18507568807675137,0.2478590802320162,-4.896494989166733,-24.667550633910416
0.05876002372183564,0.7537435939549475,4.672123686546512,23.419378456454396
0.4911529574573387,0.0857932539434284,6.9323613990227315,35.152959952570995
-1.081266928539977,0.043294389528831356,-3.522678851148255,-18.694661184281255
-1.006498833228972,0.5230564179005806,4.7150835191785365,22.56891876266371
0.6161243034986409,0.2537411286096002,-1.0985234769194498,-4.876493081098609
0.019958039518499924,0.9819846423805844,1.2979210677953665,6.509563378495332
-0.965593043235303,0.6010725870491924,-5.430853916443133,-28.119862625450967
1.4795920669306595,0.7128365652535592,7.0529882517876406,36.74453332586886
-1.1873249281743403,0.09367082995045706,10.95283239179518,53.57683703080156
1.2272345693189441,0.7355635281060202,5.787071577496249,30.16259245680019
-1.7483975359018629,0.25217586028311334,-11.741731968509407,-60.4570573784489
-0.11949253181056659,0.2927435967258293,3.9022537620516555,19.39177627844771
-0.5184139206390049,0.6748539870223774,3.506274694244324,17.012959550582615
0.2700890198045133,0.6030732098517184,-0.2968043244445224,-1.2139326024180987
0.17684253652668905,0.6122681570634754,-3.0103996722015176,-14.875155824480899
-0.48613523152946125,0.9473225447794614,-10.73583486215161,-54.1653095422875
1.039654379214463,0.26673044643206467,8.467672151380656,43.37801513611774
-1.6029261317441625,0.6001933434084487,-15.185230539158779,-77.52907882753806
-1.0188170791888962,0.4021409597414677,8.127115690345104,39.61676137253662
1.3469503876689497,0.6164898230933111,13.731945760952419,70.00667919243105
1.2280327899819543,0.4845399733513709,13.686369472168348,69.6598801508237
-0.4078656766341879,0.10465786504405594,5.241566473792044,25.799966692326034
0.014971814538749255,0.4469507147232795,5.976476614434763,29.897354886712566
0.09092756805220345,0.4581988899911358,3.728534374099577,18.73359943855009
1.9498238409249442,0.03079008164880448,20.04234474825361,102.161547582193
-1.1256433295968609,0.6962248339300298,-6.089218448376584,-31.57173557147978
-0.40377730864052325,0.825427434923725,-9.659687587329586,-48.70221524528845
-1.4528073085483946,0.21391618214403207,-12.844856959363986,-65.67709210536833
-0.3808267704178728,0.7634763068108203,-8.743778353624487,-44.09971853854031
0.35874800101677323,0.5143143500153696,6.691212070568147,33.81480835385751
0.002948889964706853,0.16656205903797916,-4.2418281086295,-21.206191653182792
1.304860128795614,0.18371069229678516,13.543512616299125,69.02242321029124
0.0609483552202629,0.510642202933334,-0.5125071951037148,-2.501587620298311
-0.6184360232698224,0.4292993270693787,-4.9446355784652045,-25.341613915595843
-0.40295627712609217,0.8273860118984666,15.178370444769424,75.48889594672103
-2.0567065005112752,0.9735602854658264,-8.472695747534399,-44.42018523818327
1.0948322716358374,0.3494545826543761,10.075625790561912,51.4729612244454
-0.07188035578840117,0.31477575469127095,5.623733381425183,28.04678655133751
0.509378716692066,0.874509152929958,-21.524122130356986,-107.11123193509286
2.3774425045640064,0.22573417127055295,20.030657582537017,102.53073041724909
1.9873682070391516,0.18145315915376914,24.786945824719368,125.92209733063599
-0.746030371554419,0.04256120518918016,-11.894004655262,-60.21605364786442
-0.1404759818144084,0.7885457520014224,-8.558821996100923,-42.93458596231903
-0.2981440966511844,0.1360506989731104,-6.382113327887221,-32.20871073608729
-0.36401525699001513,0.5818509369870527,-12.400494076343385,-62.36648563870694
-0.14234544631880675,0.26733472022561566,17.20308649564166,85.87308703188948
-1.1058703648551313,0.4871659287119461,-11.848207789089813,-60.34690931030419
1.9060472194003124,0.8688027864696445,4.762208067497763,25.71708755688913
0.6217727544607738,0.935211613604356,4.752605259573589,24.38479905232872
-0.12426904526035079,0.01982774489546446,-7.11578400784234,-35.703189084472044
0.18477116294576496,0.29246217632003924,-8.157883493913676,-40.60464630662261
0.21413065021941632,0.662620921547592,-19.395918490614143,-96.7654618028513
-0.4104912213776255,0.32251991615417896,8.009558946261645,39.637303509930604
-0.3406524611644399,0.0853521587375744,-4.385658282028151,-22.268943871305197
-0.46520690860234776,0.27247040316088056,-3.5010816837024183,-17.970615327114437
0.17368456935071266,0.049417221891561613,0.2962770455469237,1.6550697970853312
-0.952965336110709,0.3002720072701457,-4.833434562567162,-25.12013814894652
-0.8568683318174077,0.24415895862136805,-4.4187667274870694,-22.950701969252755
0.6922812359952495,0.2982715819577063,-3.4531765915879795,-16.573601721944648
-1.1148622541655622,0.08541415395071628,6.146240538991985,29.616340440794364
1.794995228730515,0.640289489670356,12.093174183161203,62.26086614453653
0.07443819749874173,0.4153760153394146,4.006991172259615,20.109394058796816
1.8091384358204945,0.879983482223533,0.5808335820726658,4.713306346183823
-0.6255940322915601,0.5073163670985958,-12.54015458884076,-63.326366976495365
-2.862858232722223,0.03809554495725265,-18.076918492359088,-93.24745069451765
-0.09302078147810786,0.8331482108985594,19.712811266147416,98.47103554925897
1.429539498705984,0.4244706447893575,-11.1560439146928,-54.35068007475802
